"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","barrel"
"SL",2020-08-02,86.3,-2.27,5.09,"Castro, Miguel",622534,612434,NA,"ball",NA,NA,NA,NA,14,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","B",NA,NA,1,2,2020,0.6,0.46,1.48,0.37,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,7.73991995442374,-125.394145717917,-5.97515267921424,4.83174444708402,24.5210696883245,-26.2629701552149,3.32,1.58,NA,NA,NA,86.8,2980,6.6,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.27,NA,NA,NA,NA,NA,NA,NA,47,6,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",101,0,0.018,NA
"SI",2020-08-02,98.6,-2.22,5.05,"Castro, Miguel",622534,612434,NA,"foul",NA,NA,NA,NA,9,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","S",NA,NA,1,2,2020,-1.59,0.38,0.61,1.65,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,11.4605043436054,-143.145292631495,-4.6695319458505,-24.5063366780133,33.8701592415395,-25.9680134592337,3.32,1.51,273,84.4,40,99.1,2340,6.8,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.22,NA,NA,NA,NA,NA,NA,NA,47,5,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",246,0,0,NA
"SL",2020-08-02,87,-2.24,5.28,"Castro, Miguel",622534,612434,NA,"foul",NA,NA,NA,NA,9,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","S",NA,NA,1,2,2020,0.22,0.32,0.35,1.43,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,5.76146226875737,-126.556547437752,-3.72118319289926,1.24527823718944,25.3222192898489,-28.2166244177902,3.32,1.51,1,104.7,-49,87.4,2944,6.5,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.24,NA,NA,NA,NA,NA,NA,NA,47,4,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",267,0,0,NA
"SL",2020-08-02,86.4,-2.35,5.25,"Castro, Miguel",622534,612434,NA,"ball",NA,NA,NA,NA,14,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","B",NA,NA,0,2,2020,0.92,0.26,2.62,1.44,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,9.94398862971972,-125.497643913627,-3.37801451392681,7.78021266783196,24.6730254374638,-28.9567012060144,3.46,1.58,NA,NA,NA,86.5,3031,6.4,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.35,NA,NA,NA,NA,NA,NA,NA,47,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",90,0,0.011,NA
"SI",2020-08-02,95.6,-2.15,5.22,"Castro, Miguel",622534,612434,NA,"foul",NA,NA,NA,NA,13,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","S",NA,NA,0,1,2020,-1.6,0.64,-0.86,2.06,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,7.02431504002982,-138.979272215339,-4.10833104231635,-22.2826949446055,33.7651534206027,-23.1630541544249,3.32,1.51,11,52.2,-7,95.7,2260,6.6,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.15,NA,NA,NA,NA,NA,NA,NA,47,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",241,0,-0.027,NA
"SI",2020-08-02,97.6,-2.1,5.24,"Castro, Miguel",622534,612434,NA,"called_strike",NA,NA,NA,NA,4,"Manuel Margot strikes out swinging.","R","R","R","BAL","TB","S",NA,NA,0,0,2020,-1.36,0.33,-0.61,2.45,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,600474,NA,NA,7.16071381636117,-142.004122902624,-2.73931832946075,-20.1196850962437,34.0347959944549,-27.3250315732713,3.49,1.68,NA,NA,NA,97.6,2350,6.4,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.1,NA,NA,NA,NA,NA,NA,NA,47,1,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",244,0,-0.017,NA
"SI",2020-08-02,99,-2.23,5.23,"Castro, Miguel",592669,612434,"field_out","hit_into_play",NA,NA,NA,NA,5,"Hunter Renfroe pops out to second baseman Hanser Alberto.","R","R","R","BAL","TB","X",4,"popup",0,0,2020,-1.24,0.75,0.27,2.65,NA,NA,NA,1,6,"Top",123.82,132.86,NA,NA,600474,NA,NA,9.78407178416901,-143.746518176525,-3.33163973336368,-19.5134411128036,34.4779237212355,-21.2542297847243,3.41,1.56,162,84.3,64,99.4,2388,6.7,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-2.23,0.013,0.016,0,1,0,0,3,46,1,"Sinker",1,1,1,1,1,1,1,1,"Infield shift","Standard",239,0.025,-0.168,0
"CH",2020-08-02,90.7,-3.15,5.2,"Castro, Miguel",596847,612434,"field_out","hit_into_play",NA,NA,NA,NA,7,"Ji-Man Choi grounds out sharply to first baseman Renato Nunez.","R","L","R","BAL","TB","X",3,"ground_ball",1,1,2020,-1.52,0.28,-0.47,1.68,NA,NA,NA,0,6,"Top",168.98,154.92,NA,NA,600474,NA,NA,10.0672268977014,-131.793479316137,-3.49892170314896,-19.8514650407988,27.1745697157357,-28.3969883216078,3.41,1.56,5,101.6,-20,91.8,2049,6.9,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-3.15,0.167,0.171,0,1,0,0,2,45,3,"Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard",242,0.033,-0.241,0
"CH",2020-08-02,92.7,-3.29,5.36,"Castro, Miguel",596847,612434,NA,"ball",NA,NA,NA,NA,11,"Ji-Man Choi grounds out sharply to first baseman Renato Nunez.","R","L","R","BAL","TB","B",NA,NA,0,1,2020,-1.53,0.31,-1.33,2.61,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,600474,NA,NA,8.37042068806339,-134.687113456009,-1.88209389700683,-20.4609766384743,29.4137841083399,-28.2244095867509,3.26,1.58,NA,NA,NA,93,2083,6.6,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-3.29,NA,NA,NA,NA,NA,NA,NA,45,2,"Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard",241,0,0.032,NA
"SL",2020-08-02,84.9,-3.53,5.33,"Castro, Miguel",596847,612434,NA,"called_strike",NA,NA,NA,NA,7,"Ji-Man Choi grounds out sharply to first baseman Renato Nunez.","R","L","R","BAL","TB","S",NA,NA,0,0,2020,0.63,0.52,-0.37,1.69,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,600474,NA,NA,6.15051496771892,-123.497748986295,-3.19538568458058,5.13227830940418,26.0570413747374,-26.4185913445497,3.16,1.53,NA,NA,NA,84.9,3011,6.4,630493,612434,600474,600524,593643,642162,623205,621466,656775,623993,-3.53,NA,NA,NA,NA,NA,NA,NA,45,1,"Slider",1,1,1,1,1,1,1,1,"Infield shift","Standard",164,0,-0.042,NA
"SI",2020-08-01,98.3,-2.44,5.1,"Castro, Miguel",650490,612434,"single","hit_into_play",NA,NA,NA,NA,13,"Yandy Diaz singles on a line drive to right fielder Anthony Santander.","R","R","R","BAL","TB","X",9,"line_drive",2,2,2020,-1.5,0.76,-0.87,1.98,NA,NA,NA,2,9,"Top",179.7,93.86,NA,NA,642082,NA,NA,7.83151073064175,-142.878110005161,-4.77483739334705,-22.3370345316368,33.8201060149998,-20.8935182621574,3.47,1.59,194,98.7,10,99.3,2450,7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.44,0.8,0.758,0.9,1,1,0,4,72,5,"Sinker",4,4,4,4,4,4,4,4,"Standard","Standard",250,-0.032,0.154,0
"CH",2020-08-01,93.3,-2.44,5.18,"Castro, Miguel",650490,612434,NA,"ball",NA,NA,NA,NA,13,"Yandy Diaz singles on a line drive to right fielder Anthony Santander.","R","R","R","BAL","TB","B",NA,NA,1,2,2020,-1.41,-0.03,-0.41,0.16,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,642082,NA,NA,8.38991804823036,-135.454625177212,-7.12162220127495,-19.2145832274527,30.3310619796962,-31.0646222243819,3.44,1.61,NA,NA,NA,94.1,2029,6.9,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.44,NA,NA,NA,NA,NA,NA,NA,72,4,"Changeup",4,4,4,4,4,4,4,4,"Standard","Standard",244,0,0.018,NA
"SL",2020-08-01,87.8,-2.62,4.99,"Castro, Miguel",650490,612434,NA,"ball",NA,NA,NA,NA,14,"Yandy Diaz singles on a line drive to right fielder Anthony Santander.","R","R","R","BAL","TB","B",NA,NA,0,2,2020,0.86,-0.18,0.53,0.94,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,642082,NA,NA,5.87747290531287,-127.808960392771,-3.37359018463462,8.38975755722332,24.294527678115,-33.701974590808,3.39,1.65,NA,NA,NA,88.4,2970,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.62,NA,NA,NA,NA,NA,NA,NA,72,3,"Slider",4,4,4,4,4,4,4,4,"Standard","Standard",219,0,0.011,NA
"CH",2020-08-01,93.5,-2.56,5.23,"Castro, Miguel",650490,612434,NA,"foul",NA,NA,NA,NA,13,"Yandy Diaz singles on a line drive to right fielder Anthony Santander.","R","R","R","BAL","TB","S",NA,NA,0,1,2020,-1.49,0.08,-0.92,1.45,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,642082,NA,NA,7.58939756042485,-135.975470953483,-4.20806286334458,-20.1197856440228,30.2761193686065,-30.3785030530424,3.47,1.59,1,75.6,-45,94.2,2113,6.8,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.56,NA,NA,NA,NA,NA,NA,NA,72,2,"Changeup",4,4,4,4,4,4,4,4,"Standard","Standard",240,0,-0.027,NA
"SL",2020-08-01,88.2,-2.58,5.18,"Castro, Miguel",650490,612434,NA,"called_strike",NA,NA,NA,NA,7,"Yandy Diaz singles on a line drive to right fielder Anthony Santander.","R","R","R","BAL","TB","S",NA,NA,0,0,2020,0.67,0.18,-0.67,1.91,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,642082,NA,NA,3.27763966638258,-128.443979707973,-2.25079761861816,6.71237856781397,26.3095711108481,-29.8942667034971,3.38,1.53,NA,NA,NA,88.6,2916,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.58,NA,NA,NA,NA,NA,NA,NA,72,1,"Slider",4,4,4,4,4,4,4,4,"Standard","Standard",251,0,-0.017,NA
"SI",2020-08-01,99.1,-2.52,5.28,"Castro, Miguel",621563,612434,"strikeout","foul_tip",NA,NA,NA,NA,13,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","S",2,NA,1,2,2020,-1.41,0.47,-0.92,1.98,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,7.67487543089889,-144.04187578793,-4.69405597182302,-21.4002724752153,33.6620677573238,-24.7480434019312,3.41,1.56,NA,NA,NA,99.4,2310,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.52,NA,NA,0,1,0,0,NA,71,6,"Sinker",4,4,4,4,4,4,4,4,"Infield shift","Standard",247,0.044,-0.118,NA
"SL",2020-08-01,86.4,-2.66,5.26,"Castro, Miguel",621563,612434,NA,"foul",NA,NA,NA,NA,14,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","S",NA,NA,1,2,2020,1.2,0.32,1.36,1.78,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,7.18827989150652,-125.636653551162,-2.73143588696455,11.230124343527,25.3431151579169,-28.4270232187939,3.41,1.56,NA,NA,NA,87.1,2902,6.7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.66,NA,NA,NA,NA,NA,NA,NA,71,5,"Slider",4,4,4,4,4,4,4,4,"Infield shift","Standard",252,0,0,NA
"CH",2020-08-01,92.7,-2.75,5.2,"Castro, Miguel",621563,612434,NA,"foul",NA,NA,NA,NA,13,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","S",NA,NA,1,2,2020,-1.54,0.26,-0.99,1.81,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,7.95307565832419,-134.812936338564,-3.46083217336117,-20.4681736766145,29.3815091486271,-28.4144850618615,3.41,1.56,144,66.1,69,93.7,2098,6.9,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.75,NA,NA,NA,NA,NA,NA,NA,71,4,"Changeup",4,4,4,4,4,4,4,4,"Infield shift","Standard",240,0,0,NA
"SL",2020-08-01,85.6,-2.74,5.19,"Castro, Miguel",621563,612434,NA,"ball",NA,NA,NA,NA,14,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","B",NA,NA,0,2,2020,1.07,-0.06,0.69,0.48,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,5.96627136054839,-124.584911963526,-4.72569764694388,9.91779877979115,25.5541206738883,-31.9791304075303,3.04,1.44,NA,NA,NA,85.9,2872,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.74,NA,NA,NA,NA,NA,NA,NA,71,3,"Slider",4,4,4,4,4,4,4,4,"Infield shift","Standard",236,0,0.015,NA
"SL",2020-08-01,84.1,-2.73,5.17,"Castro, Miguel",621563,612434,NA,"swinging_strike",NA,NA,NA,NA,14,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","S",NA,NA,0,1,2020,0.96,-0.08,0.46,1.17,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,5.50076203506312,-122.428890992044,-2.76621543131847,8.64190752191814,23.1594002693021,-32.6132784676008,3.41,1.56,NA,NA,NA,84.6,2858,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.73,NA,NA,NA,NA,NA,NA,NA,71,2,"Slider",4,4,4,4,4,4,4,4,"Standard","Standard",251,0,-0.039,NA
"CH",2020-08-01,93.1,-2.6,5.26,"Castro, Miguel",621563,612434,NA,"foul",NA,NA,NA,NA,13,"Joey Wendle strikes out on a foul tip.","R","L","R","BAL","TB","S",NA,NA,0,0,2020,-1.44,0.08,-0.95,1.47,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,642082,NA,NA,7.43490239265017,-135.337951955257,-4.13650421785945,-19.3559984104767,29.8736507493675,-30.4364009908789,3.41,1.56,NA,NA,NA,93.5,1957,6.6,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.6,NA,NA,NA,NA,NA,NA,NA,71,1,"Changeup",4,4,4,4,4,4,4,4,"Standard","Standard",246,0,-0.026,NA
"SI",2020-08-01,96.5,-2.54,5.15,"Castro, Miguel",622534,612434,"field_out","hit_into_play",NA,NA,NA,NA,8,"Manuel Margot grounds out, third baseman Rio Ruiz to first baseman Renato Nunez.","R","R","R","BAL","TB","X",5,"ground_ball",3,1,2020,-1.5,0.38,0.01,1.83,NA,NA,NA,0,9,"Top",105.12,176.76,NA,NA,642082,NA,NA,10.3053910689277,-140.094277212296,-4.11999135743692,-22.1520285624367,33.6283735505026,-26.3553476315295,3.32,1.51,3,82.3,-35,97.3,2285,7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.54,0.06,0.066,0,1,0,0,2,70,5,"Sinker",4,4,4,4,4,4,4,4,"Standard","Standard",239,0.058,-0.413,0
"SI",2020-08-01,98.2,-2.49,5.24,"Castro, Miguel",622534,612434,NA,"ball",NA,NA,NA,NA,14,"Manuel Margot grounds out, third baseman Rio Ruiz to first baseman Renato Nunez.","R","R","R","BAL","TB","B",NA,NA,2,1,2020,-1.5,0.38,0.6,1.5,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,642082,NA,NA,11.9250428589647,-142.471692324716,-5.53113329622089,-23.2217421244797,32.9462181000071,-25.8372938383408,3.36,1.66,NA,NA,NA,98.7,2421,6.7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.49,NA,NA,NA,NA,NA,NA,NA,70,4,"Sinker",4,4,4,4,4,4,4,4,"Standard","Standard",245,0,0.122,NA
"SI",2020-08-01,97,-2.38,5.25,"Castro, Miguel",622534,612434,NA,"ball",NA,NA,NA,NA,11,"Manuel Margot grounds out, third baseman Rio Ruiz to first baseman Renato Nunez.","R","R","R","BAL","TB","B",NA,NA,1,1,2020,-1.36,0.22,-2.18,2.96,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,642082,NA,NA,3.69465589940154,-141.191935711878,-1.09073026300736,-18.9802385811156,32.3980738808737,-29.1437783555839,3.22,1.48,NA,NA,NA,98.4,2081,7.1,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.38,NA,NA,NA,NA,NA,NA,NA,70,3,"Sinker",4,4,4,4,4,4,4,4,"Standard","Standard",247,0,0.051,NA
"SL",2020-08-01,84.7,-2.63,5.23,"Castro, Miguel",622534,612434,NA,"ball",NA,NA,NA,NA,14,"Manuel Margot grounds out, third baseman Rio Ruiz to first baseman Renato Nunez.","R","R","R","BAL","TB","B",NA,NA,0,1,2020,1.18,-0.18,1.07,0.71,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,642082,NA,NA,6.29078077145721,-123.161229374202,-3.81808093077781,10.564200534491,26.1379723704865,-33.4189568859992,3.26,1.54,NA,NA,NA,84.7,2992,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.63,NA,NA,NA,NA,NA,NA,NA,70,2,"Slider",4,4,4,4,4,4,4,4,"Standard","Standard",76,0,0.032,NA
"SI",2020-08-01,98.9,-2.49,5.34,"Castro, Miguel",622534,612434,NA,"foul",NA,NA,NA,NA,8,"Manuel Margot grounds out, third baseman Rio Ruiz to first baseman Renato Nunez.","R","R","R","BAL","TB","S",NA,NA,0,0,2020,-1.69,0.34,-0.16,1.77,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,642082,NA,NA,10.3571215512481,-143.460818781764,-5.0394696559352,-25.8100494670127,35.8991192286442,-26.4058164392609,3.32,1.51,1,73.6,-53,99.1,2386,6.8,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.49,NA,NA,NA,NA,NA,NA,NA,70,1,"Sinker",4,4,4,4,4,4,4,4,"Standard","Standard",247,0,-0.042,NA
"SI",2020-08-01,98.1,-2.47,5.19,"Castro, Miguel",572287,612434,"field_out","hit_into_play",NA,NA,NA,NA,8,"Mike Zunino flies out to right fielder Anthony Santander.","R","R","R","BAL","TB","X",9,"fly_ball",0,1,2020,-1.33,0.58,0.26,1.74,NA,664040,595281,2,8,"Top",187.09,65.64,NA,NA,642082,NA,NA,10.4992231991017,-142.497867611632,-5.22102387421164,-20.5255970230143,32.5189168803725,-23.1606661268202,3.47,1.59,345,98.7,37,98.5,2352,6.6,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.47,0.213,0.394,0,1,0,0,5,66,2,"Sinker",4,4,4,4,4,4,4,4,"Infield shift","Standard",242,0.091,-0.388,0
"SI",2020-08-01,98.4,-2.5,5.25,"Castro, Miguel",572287,612434,NA,"called_strike",NA,NA,NA,NA,6,"Mike Zunino flies out to right fielder Anthony Santander.","R","R","R","BAL","TB","S",NA,NA,0,0,2020,-1.32,0.49,0.41,2.38,NA,664040,595281,2,8,"Top",NA,NA,NA,NA,642082,NA,NA,10.9874628509978,-142.849988189693,-3.43878201908293,-20.5964388186996,32.9150974330877,-24.816815463207,3.13,1.4,NA,NA,NA,98.7,2275,6.6,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.5,NA,NA,NA,NA,NA,NA,NA,66,1,"Sinker",4,4,4,4,4,4,4,4,"Infield shift","Standard",249,0,-0.086,NA
"CH",2020-08-01,92.2,-2.52,5.24,"Castro, Miguel",595281,612434,"single","hit_into_play",NA,NA,NA,NA,8,"Kevin Kiermaier singles on a sharp ground ball to right fielder Anthony Santander.   Yoshi Tsutsugo scores.    Brandon Lowe to 2nd.","R","L","R","BAL","TB","X",9,"ground_ball",1,1,2020,-1.5,0.34,0.07,1.71,660294,NA,664040,2,8,"Top",174.91,109.3,NA,NA,642082,NA,NA,9.91182409433005,-133.894925187784,-3.90242626007492,-20.1952068875664,27.7446695628963,-27.3954232868393,3.41,1.56,119,106.5,6,93,2411,6.8,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.52,0.673,0.67,0.9,1,1,0,4,65,3,"Changeup",4,3,3,4,4,4,4,4,"Standard","Standard",238,-0.238,0.953,0
"SI",2020-08-01,98.2,-2.41,5.38,"Castro, Miguel",595281,612434,NA,"ball",NA,NA,NA,NA,11,"Kevin Kiermaier singles on a sharp ground ball to right fielder Anthony Santander.   Yoshi Tsutsugo scores.    Brandon Lowe to 2nd.","R","L","R","BAL","TB","B",NA,NA,0,1,2020,-1.38,0.6,-1.92,3.3,660294,NA,664040,2,8,"Top",NA,NA,NA,NA,642082,NA,NA,4.551653195527,-142.880083391184,-1.54413817837072,-19.8718791536274,35.0317919364875,-23.7895229843096,3.13,1.42,NA,NA,NA,98.5,2353,6.6,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.41,NA,NA,NA,NA,NA,NA,NA,65,2,"Sinker",4,3,3,4,3,4,3,4,"Standard","Standard",251,0,0.064,NA
"CH",2020-08-01,92.7,-2.78,5.19,"Castro, Miguel",595281,612434,NA,"foul",NA,NA,NA,NA,13,"Kevin Kiermaier singles on a sharp ground ball to right fielder Anthony Santander.   Yoshi Tsutsugo scores.    Brandon Lowe to 2nd.","R","L","R","BAL","TB","S",NA,NA,0,0,2020,-1.51,0.13,-1.07,2.42,660294,NA,664040,2,8,"Top",NA,NA,NA,NA,642082,NA,NA,7.71259462607031,-134.845272302285,-1.57042437026293,-20.0555305638537,29.0740996153071,-30.47454719747,3.41,1.56,NA,NA,NA,93.5,2053,6.8,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.78,NA,NA,NA,NA,NA,NA,NA,65,1,"Changeup",4,3,3,4,3,4,3,4,"Standard","Standard",245,0,-0.071,NA
"CH",2020-08-01,91.7,-2.69,5.11,"Castro, Miguel",664040,612434,"force_out","hit_into_play",NA,NA,NA,NA,4,"Brandon Lowe grounds into a force out, second baseman Hanser Alberto to shortstop Andrew Velazquez.   Yandy Diaz scores.    Yoshi Tsutsugo to 3rd.    Jose Martinez out at 2nd.    Brandon Lowe to 1st.","R","L","R","BAL","TB","X",4,"ground_ball",1,2,2020,-1.68,0.58,-0.82,2.07,650490,660294,500874,1,8,"Top",148.14,149.63,NA,NA,642082,NA,NA,8.46099868566893,-133.343273978232,-3.10190240115113,-21.9182139843544,28.6818667825503,-24.8025986861479,3.3,1.5,93,92,6,92.5,2133,6.8,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.69,0.507,0.456,0,1,0,0,4,64,4,"Changeup",4,2,2,4,3,4,3,4,"Standard","Standard",243,0.065,-0.528,0
"CH",2020-08-01,93.1,-2.78,5.2,"Castro, Miguel",664040,612434,NA,"ball",NA,NA,NA,NA,11,"Brandon Lowe grounds into a force out, second baseman Hanser Alberto to shortstop Andrew Velazquez.   Yandy Diaz scores.    Yoshi Tsutsugo to 3rd.    Jose Martinez out at 2nd.    Brandon Lowe to 1st.","R","L","R","BAL","TB","B",NA,NA,0,2,2020,-1.64,0.17,-2.23,2.97,650490,660294,500874,1,8,"Top",NA,NA,NA,NA,642082,NA,NA,5.07081982016528,-135.541545977243,-0.329795891440265,-21.327101165361,29.8243836940379,-30.2253122740686,3.08,1.42,NA,NA,NA,93.8,1946,6.7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.78,NA,NA,NA,NA,NA,NA,NA,64,3,"Changeup",4,2,2,4,2,4,2,4,"Standard","Standard",248,0,0.03,NA
"SI",2020-08-01,99.1,-2.68,5.28,"Castro, Miguel",664040,612434,NA,"called_strike",NA,NA,NA,NA,7,"Brandon Lowe grounds into a force out, second baseman Hanser Alberto to shortstop Andrew Velazquez.   Yandy Diaz scores.    Yoshi Tsutsugo to 3rd.    Jose Martinez out at 2nd.    Brandon Lowe to 1st.","R","L","R","BAL","TB","S",NA,NA,0,1,2020,-1.61,0.66,-0.79,1.84,650490,660294,500874,1,8,"Top",NA,NA,NA,NA,642082,NA,NA,8.95517804491716,-143.938514086778,-5.48458516863025,-24.4533522548963,34.2761629086825,-21.9321533141538,3.12,1.46,NA,NA,NA,99.2,2371,6.5,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-2.68,NA,NA,NA,NA,NA,NA,NA,64,2,"Sinker",4,2,2,4,2,4,2,4,"Standard","Standard",242,0,-0.146,NA
"CH",2020-08-01,92.9,-3.01,5.21,"Castro, Miguel",664040,612434,NA,"swinging_strike",NA,NA,NA,NA,4,"Brandon Lowe grounds into a force out, second baseman Hanser Alberto to shortstop Andrew Velazquez.   Yandy Diaz scores.    Yoshi Tsutsugo to 3rd.    Jose Martinez out at 2nd.    Brandon Lowe to 1st.","R","L","R","BAL","TB","S",NA,NA,0,0,2020,-1.57,0.14,-0.69,2.22,650490,660294,500874,1,8,"Top",NA,NA,NA,NA,642082,NA,NA,9.46116400828364,-135.021689506048,-2.15463088361193,-21.2212573889659,29.2451742026388,-30.241670962466,3.37,1.53,NA,NA,NA,93.6,2076,6.7,630492,612434,642082,600524,593643,547004,623205,656775,669720,623993,-3.01,NA,NA,NA,NA,NA,NA,NA,64,1,"Changeup",4,2,2,4,2,4,2,4,"Standard","Standard",246,0,-0.182,NA
"SI",2020-07-30,98.3,-2.28,5.15,"Castro, Miguel",570482,612434,"grounded_into_double_play","hit_into_play",NA,NA,NA,NA,8,"Gio Urshela grounds into a double play, shortstop Pat Valaika to second baseman Hanser Alberto to first baseman Renato Nunez.   Luke Voit out at 2nd.    Gio Urshela out at 1st.","R","R","R","BAL","NYY","X",6,"ground_ball",0,0,2020,-1.56,0.14,-0.03,2.05,NA,NA,572228,1,6,"Top",118.77,140.41,NA,NA,600474,NA,NA,9.81719948559082,-142.649007832299,-3.17355882257214,-23.7044036048214,37.3197996606865,-29.6547613529427,3.37,1.53,16,105.6,-7,98.7,2495,7,630496,612434,600474,600524,593643,547004,642162,596105,669720,656775,-2.28,0.253,0.228,0,1,0,0,2,48,1,"Sinker",4,5,5,4,5,4,5,4,"Standard","Standard",246,0.056,-0.36,0
